WorkingCap(2019);RetEarnings(2019);EBIT(2019);TotAssets(2019);Sales(2019);TotLiabilities(2019);Equity(2019);LegalStatus
-9656;0;2465928;9609300;14690911;6321847;2901206;1
2244184;0;599847;33892001;21863894;28149524;4034404;1
-5643695;0;671237;19974754;25823901;14001445;2639880;1
59542;0;41450;1434965;1471699;863848;450866;0
20482;4178;17688;688043;1260930;637471;22454;0
1720167;3841754;1099405;9816140;11598932;3928310;5601033;1
2367582;-9615398;2771466;85458527;123813184;41025017;32163805;1
250846;840774;2427277;36344086;32627872;19188445;14938474;1
-13900;0;-65943;115636;525629;76893;5885;0
-2617916;-521370;-228184;15505545;541749;7851995;6509180;0
-313188;0;-121231;533784;337110;583674;-95491;0
-17397977;0;-70933;26060426;6711563;26286129;-255520;0
-16286796;-1515691;-4929120;28437822;47375579;30587866;-3390635;1
9922;0;652;496720;259753;454876;10368;0
-1277563;0;6714963;75649657;36016954;15896608;57252659;1
58760000;18299000;60266000;937340000;302868000;435854000;417086000;1
462837;74554;-187059;1156463;400070;1145417;10310;0
-11980794;0;-12183568;114031271;35727671;101832212;9513215;1
-1117921;-3412308;-1079348;7603043;8794176;8684936;-1156592;0
-524586;0;-3456909;9822422;10197105;12583391;-2923414;0
-3052786;0;-400235;5579823;111089;4441315;-440613;0
32922379;-2847862;-927080;328773159;57239144;67135023;260695720;1
-478305;-154144;-417352;333711;301473;847055;-565066;0
1780000;644000;13759000;419025000;53294000;64928000;294783000;1
-2932616;-2647;-2405338;16561995;370924;18608835;-2329560;0
-43105256;34344106;28528367;751962566;190021287;299087743;426430672;1
-3903341;-5969620;-676545;7399351;992072;3948294;2795784;0
-2379231;-93194;480583;10691018;6799876;9178050;1236582;1
413674;14340;425;1820818;616550;245961;1526356;0
-2796302;0;5302073;48157074;81073469;23914657;21375158;1
